,A,B,C,D,E,F,G,H,I,J
A,0,,,,,,,,,
B,8.062257748,0,,,,,,,,
C,2.236067977,6,0,,,,,,,
D,8.94427191,5,7.810249676,0,,,,,,
E,8.062257748,3.16227766,5.830951895,8.062257748,0,,,,,
F,5.099019514,3.605551275,3.605551275,4.242640687,5.385164807,0,,,,
G,3.16227766,8.062257748,4.123105626,7.071067812,9.219544457,4.472135955,0,,,
H,4,8.544003745,3.605551275,11.3137085,7,7.071067812,7.071067812,0,,
I,3.16227766,5.385164807,2.236067977,5.830951895,6.403124237,2,2.828427125,5.830951895,0,
J,6.32455532,2.236067977,4.123105626,6.32455532,2.236067977,3.16227766,7.071067812,6.32455532,4.242640687,0
,2,,,,,,,,,
,A,B,C,D,E,G,H,"F,I",J,
A,0,,,,,,,,,
B,8.062257748,0,,,,,,,,
C,2.236067977,6,0,,,,,,,
D,8.94427191,5,7.810249676,0,,,,,,
E,8.062257748,3.16227766,5.830951895,8.062257748,0,,,,,
G,3.16227766,8.062257748,4.123105626,7.071067812,9.219544457,0,,,,
H,4,8.544003745,3.605551275,11.3137085,7,7.071067812,0,,,
"F,I",3.16227766,3.605,2.236067977,4.242,5.38,2.828427125,5.830951895,0,,
J,6.32455532,2.236067977,4.123105626,6.32455532,2.236067977,7.071067812,6.32455532,4.242640687,0,
,2.236067977,,,,,,,,,
,,,,,,,,,,
,A,B,D,E,G,H,"F,I,C",J,,
A,0,,,,,,,,,
B,8.062257748,0,,,,,,,,
D,8.94427191,5,0,,,,,,,
E,8.062257748,3.16227766,8.062257748,0,,,,,,
G,3.16227766,8.062257748,7.071067812,9.219544457,0,,,,,
H,4,8.544003745,11.3137085,7,7.071067812,0,,,,
"F,I,C",2.23,3.605,4.242,5.38,2.828427125,5.830951895,0,,,
J,6.32455532,2.236067977,6.32455532,2.236067977,7.071067812,6.32455532,4.242640687,0,,
